timestamp,x,y,z
2024-07-24 21:20:50.479,-0.2395,0.4814,9.7046
2024-07-24 21:21:00.484,-0.2323,0.4383,9.7405
2024-07-24 21:21:10.487,-0.2587,0.467,9.7501
2024-07-24 21:21:20.481,-0.2299,0.4862,9.7693
2024-07-24 21:21:30.497,-0.2347,0.4455,9.7118
2024-07-24 21:21:40.502,-0.2395,0.4718,9.7262
2024-07-24 21:21:50.506,-0.2179,0.467,9.7525
2024-07-24 21:22:00.510,-0.2419,0.503,9.7046
2024-07-24 21:22:10.513,-0.2443,0.4862,9.719
2024-07-24 21:22:20.517,-0.273,0.4838,9.7262
2024-07-24 21:22:30.522,-0.2515,0.4766,9.7358
2024-07-24 21:22:40.525,-0.2371,0.4694,9.7286
2024-07-24 21:22:50.530,-0.206,0.4862,9.7789
2024-07-24 21:23:00.535,-0.2251,0.5221,9.7214
2024-07-24 21:23:10.538,-0.2251,0.4646,9.7717
2024-07-24 21:23:20.541,-0.2347,0.4886,9.6998
2024-07-24 21:23:30.547,-0.2778,0.4646,9.7477
2024-07-24 21:23:40.550,-0.2563,0.4551,9.7549
2024-07-24 21:23:50.554,-0.2443,0.4838,9.731
2024-07-24 21:24:00.559,-0.2251,0.479,9.719
2024-07-24 21:24:10.561,-0.2515,0.5173,9.6974
2024-07-24 21:24:20.565,-0.2251,0.4359,9.7405
2024-07-24 21:24:30.570,-0.2371,0.4982,9.7621
2024-07-24 21:24:40.573,-0.206,0.4742,9.719
2024-07-24 21:24:50.579,-0.2012,0.4646,9.7022
2024-07-24 21:25:00.583,-0.2227,0.4311,9.7262
2024-07-24 21:25:10.508,-0.2395,0.4718,9.7429
2024-07-24 21:25:20.514,-0.2371,0.4551,9.731
2024-07-24 21:25:30.517,-0.2443,0.4742,9.7573
2024-07-24 21:25:40.521,-0.2539,0.4742,9.6998
2024-07-24 21:25:50.524,-0.2419,0.4766,9.7334
2024-07-24 21:26:00.527,-0.2395,0.4718,9.7837
2024-07-24 21:26:10.529,-0.2706,0.4431,9.7334
2024-07-24 21:26:20.532,-0.273,0.4431,9.7286
2024-07-24 21:26:30.535,-0.2611,0.5125,9.7477
2024-07-24 21:26:40.539,-0.2419,0.4886,9.7358
2024-07-24 21:26:50.543,-0.2275,0.4958,9.7501
2024-07-24 21:27:00.549,-0.2203,0.4598,9.7214
2024-07-24 21:27:10.553,-0.2084,0.4479,9.7573
2024-07-24 21:27:20.559,-0.2227,0.4742,9.7381
2024-07-24 21:27:30.563,-0.2156,0.4838,9.7214
2024-07-24 21:27:40.570,-0.2611,0.4814,9.7166
2024-07-24 21:27:50.574,-0.2419,0.4383,9.7645
2024-07-24 21:28:00.578,-0.2347,0.4311,9.6926
2024-07-24 21:28:10.582,-0.2563,0.4718,9.7453
2024-07-24 21:28:20.587,-0.2251,0.4431,9.719
2024-07-24 21:28:30.591,-0.1964,0.4766,9.695
2024-07-24 21:28:40.596,-0.2395,0.4215,9.6807
2024-07-24 21:28:50.600,-0.2395,0.4574,9.7573
2024-07-24 21:29:00.604,-0.2371,0.4862,9.6902
2024-07-24 21:29:10.606,-0.2227,0.4574,9.7262
2024-07-24 21:29:20.611,-0.2706,0.4574,9.7262
2024-07-24 21:29:30.614,-0.2156,0.4742,9.7046
2024-07-24 21:29:40.619,-0.2371,0.4742,9.7621
2024-07-24 21:29:50.626,-0.2323,0.4574,9.7166
2024-07-24 21:30:00.567,-0.194,0.4646,9.7118
2024-07-24 21:30:10.582,-0.2467,0.4551,9.7405
2024-07-24 21:30:20.620,-0.2467,0.4527,9.7813
2024-07-24 21:30:30.624,-0.2108,0.5173,9.7358
2024-07-24 21:30:40.626,-0.2467,0.4886,9.7022
2024-07-24 21:30:50.631,-0.2443,0.4503,9.6902
2024-07-24 21:31:00.635,-0.2275,0.491,9.7453
2024-07-24 21:31:10.640,-0.2395,0.4982,9.7429
2024-07-24 21:31:20.644,-0.2563,0.4119,9.7118
2024-07-24 21:31:30.649,-0.2299,0.4407,9.7358
2024-07-24 21:31:40.654,-0.2467,0.467,9.7166
2024-07-24 21:31:50.659,-0.2227,0.4646,9.7022
2024-07-24 21:32:00.586,-0.2395,0.4479,9.7142
2024-07-24 21:32:10.593,-0.2539,0.4574,9.7166
2024-07-24 21:32:20.598,-0.2467,0.4359,9.7334
2024-07-24 21:32:30.600,-0.2491,0.5077,9.7334
2024-07-24 21:32:40.602,-0.2323,0.491,9.7238
2024-07-24 21:32:50.609,-0.2515,0.4646,9.7334
2024-07-24 21:33:00.617,-0.2563,0.4191,9.7262
2024-07-24 21:33:10.622,-0.2156,0.479,9.707
2024-07-24 21:33:20.630,-0.2563,0.4095,9.6687
2024-07-24 21:33:30.635,-0.2515,0.4646,9.7118
2024-07-24 21:33:40.640,-0.1916,0.4766,9.7046
2024-07-24 21:33:50.646,-0.2132,0.4694,9.7262
2024-07-24 21:34:00.651,-0.2419,0.4335,9.719
2024-07-24 21:34:10.656,-0.2563,0.4958,9.7573
2024-07-24 21:34:20.660,-0.2371,0.4598,9.719
2024-07-24 21:34:30.665,-0.2563,0.4574,9.7142
2024-07-24 21:34:40.669,-0.2179,0.4503,9.7741
2024-07-24 21:34:50.674,-0.297,0.4335,9.7214
2024-07-24 21:35:00.679,-0.2371,0.4934,9.719
2024-07-24 21:35:10.683,-0.2275,0.4934,9.7238
2024-07-24 21:35:20.688,-0.2539,0.4718,9.731
2024-07-24 21:35:30.692,-0.1844,0.4215,9.731
2024-07-24 21:35:40.696,-0.2515,0.4407,9.7262
2024-07-24 21:35:50.625,-0.2778,0.4503,9.7238
2024-07-24 21:36:00.628,-0.2179,0.4958,9.7381
2024-07-24 21:36:10.633,-0.2323,0.4551,9.731
2024-07-24 21:36:20.639,-0.2419,0.4407,9.7238
2024-07-24 21:36:30.641,-0.2754,0.4742,9.7381
2024-07-24 21:36:40.644,-0.2227,0.4407,9.7621
2024-07-24 21:36:50.646,-0.2395,0.4838,9.7525
2024-07-24 21:37:00.653,-0.2179,0.4742,9.7573
2024-07-24 21:37:10.660,-0.2156,0.4574,9.719
2024-07-24 21:37:20.664,-0.2635,0.4551,9.719
2024-07-24 21:37:30.669,-0.2539,0.4646,9.7621
2024-07-24 21:37:40.672,-0.2587,0.4479,9.7765
2024-07-24 21:37:50.677,-0.2227,0.5006,9.7046
2024-07-24 21:38:00.680,-0.2515,0.467,9.6831
2024-07-24 21:38:10.683,-0.2491,0.4527,9.7381
2024-07-24 21:38:20.687,-0.2491,0.4551,9.7405
2024-07-24 21:38:30.691,-0.2658,0.4455,9.7262
2024-07-24 21:38:40.696,-0.2371,0.4598,9.7405
2024-07-24 21:38:50.700,-0.2587,0.4814,9.7453
2024-07-24 21:39:00.705,-0.2443,0.4718,9.7693
2024-07-24 21:39:10.710,-0.2419,0.4646,9.731
2024-07-24 21:39:20.714,-0.2539,0.491,9.7405
2024-07-24 21:39:30.718,-0.2251,0.4694,9.7525
2024-07-24 21:39:40.721,-0.1964,0.4622,9.7429
2024-07-24 21:39:50.725,-0.2419,0.4455,9.7549
2024-07-24 21:40:00.730,-0.2587,0.4814,9.7381
2024-07-24 21:40:10.735,-0.2706,0.4838,9.7142
2024-07-24 21:40:20.740,-0.2227,0.4574,9.7717
2024-07-24 21:40:30.745,-0.2132,0.4527,9.7094
2024-07-24 21:40:40.750,-0.2371,0.4527,9.7166
2024-07-24 21:40:50.755,-0.2227,0.4886,9.7022
2024-07-24 21:41:00.761,-0.2611,0.467,9.7214
2024-07-24 21:41:10.688,-0.2515,0.4766,9.7022
2024-07-24 21:41:20.691,-0.1964,0.4838,9.7262
2024-07-24 21:41:30.697,-0.2299,0.4527,9.707
2024-07-24 21:41:40.702,-0.2347,0.4934,9.7405
2024-07-24 21:41:50.705,-0.2227,0.4622,9.7405
2024-07-24 21:42:00.707,-0.2347,0.4958,9.695
2024-07-24 21:42:10.713,-0.2395,0.4814,9.7142
2024-07-24 21:42:20.720,-0.2203,0.479,9.7621
2024-07-24 21:42:30.724,-0.2682,0.4814,9.719
2024-07-24 21:42:40.730,-0.2275,0.4718,9.7262
2024-07-24 21:42:50.733,-0.2515,0.4335,9.7238
2024-07-24 21:43:00.738,-0.2323,0.4527,9.7166
2024-07-24 21:43:10.742,-0.2419,0.4215,9.7166
2024-07-24 21:43:20.749,-0.2347,0.4742,9.7166
2024-07-24 21:43:30.753,-0.2515,0.4718,9.7238
2024-07-24 21:43:40.758,-0.2491,0.4982,9.7405
2024-07-24 21:43:50.762,-0.2395,0.4503,9.7477
2024-07-24 21:44:00.767,-0.2299,0.4646,9.6998
2024-07-24 21:44:10.770,-0.2132,0.4838,9.6974
2024-07-24 21:44:20.775,-0.2491,0.4886,9.731
2024-07-24 21:44:30.780,-0.2443,0.4527,9.7166
2024-07-24 21:44:40.785,-0.2611,0.4167,9.7334
2024-07-24 21:44:50.789,-0.2132,0.4574,9.7142
2024-07-24 21:45:00.794,-0.2491,0.4479,9.7334
2024-07-24 21:45:10.800,-0.2179,0.4934,9.6807
2024-07-24 21:45:20.804,-0.2323,0.4431,9.7429
2024-07-24 21:45:30.809,-0.2347,0.4958,9.7262
2024-07-24 21:45:40.813,-0.2299,0.4239,9.7621
2024-07-24 21:45:50.816,-0.2611,0.4742,9.7621
2024-07-24 21:46:00.820,-0.2611,0.4766,9.7262
2024-07-24 21:46:10.823,-0.2275,0.4718,9.7286
2024-07-24 21:46:20.752,-0.2395,0.4718,9.7381
2024-07-24 21:46:30.754,-0.2275,0.4886,9.6783
2024-07-24 21:46:40.761,-0.2347,0.4646,9.7621
2024-07-24 21:46:50.765,-0.2323,0.479,9.695
2024-07-24 21:47:00.767,-0.2467,0.4934,9.731
2024-07-24 21:47:10.770,-0.2203,0.479,9.7381
2024-07-24 21:47:20.780,-0.2515,0.4407,9.7741
2024-07-24 21:47:30.784,-0.2323,0.4814,9.7573
2024-07-24 21:47:40.789,-0.2515,0.4694,9.7262
2024-07-24 21:47:50.794,-0.2443,0.4742,9.7525
2024-07-24 21:48:00.799,-0.2491,0.4934,9.7429
2024-07-24 21:48:10.804,-0.2491,0.4862,9.7597
2024-07-24 21:48:20.806,-0.2227,0.4694,9.7956
2024-07-24 21:48:30.811,-0.2778,0.4383,9.7334
2024-07-24 21:48:40.815,-0.2251,0.4766,9.7358
2024-07-24 21:48:50.820,-0.2156,0.5006,9.7142
2024-07-24 21:49:00.824,-0.2251,0.4646,9.7238
2024-07-24 21:49:10.828,-0.2395,0.4215,9.7621
2024-07-24 21:49:20.831,-0.2563,0.4574,9.695
2024-07-24 21:49:30.836,-0.2611,0.479,9.7094
2024-07-24 21:49:40.841,-0.2515,0.4646,9.731
2024-07-24 21:49:50.842,-0.2635,0.4527,9.7405
2024-07-24 21:50:00.850,-0.2491,0.4886,9.7094
2024-07-24 21:50:10.855,-0.2275,0.4766,9.7214
2024-07-24 21:50:20.860,-0.1916,0.4742,9.7477
2024-07-24 21:50:30.864,-0.2227,0.4718,9.7741
2024-07-24 21:50:40.869,-0.2323,0.4718,9.7549
2024-07-24 21:50:50.871,-0.2323,0.5101,9.7381
2024-07-24 21:51:00.798,-0.2443,0.4598,9.7262
2024-07-24 21:51:10.800,-0.2539,0.467,9.7214
2024-07-24 21:51:20.806,-0.2467,0.5077,9.7022
2024-07-24 21:51:30.809,-0.2012,0.4694,9.7525
2024-07-24 21:51:40.814,-0.2012,0.4886,9.7142
2024-07-24 21:51:50.816,-0.285,0.4359,9.7477
2024-07-24 21:52:00.819,-0.2179,0.503,9.7645
2024-07-24 21:52:10.827,-0.2347,0.4862,9.7405
2024-07-24 21:52:20.831,-0.2563,0.5125,9.7238
2024-07-24 21:52:30.837,-0.2179,0.5101,9.7118
2024-07-24 21:52:40.842,-0.2898,0.4359,9.7118
2024-07-24 21:52:50.842,-0.2658,0.4718,9.7453
2024-07-24 21:53:00.852,-0.2395,0.4335,9.7118
2024-07-24 21:53:10.855,-0.2539,0.4838,9.695
2024-07-24 21:53:20.860,-0.2467,0.4694,9.7453
2024-07-24 21:53:30.863,-0.2251,0.491,9.7405
2024-07-24 21:53:40.868,-0.2251,0.4862,9.7381
2024-07-24 21:53:50.872,-0.2156,0.4622,9.7022
2024-07-24 21:54:00.878,-0.2299,0.4982,9.6926
2024-07-24 21:54:10.880,-0.2467,0.4574,9.7142
2024-07-24 21:54:20.885,-0.2515,0.4886,9.7166
2024-07-24 21:54:30.889,-0.2539,0.4383,9.7334
2024-07-24 21:54:40.894,-0.2419,0.4646,9.7525
2024-07-24 21:54:50.899,-0.2587,0.4934,9.731
2024-07-24 21:55:00.903,-0.2323,0.4646,9.7238
2024-07-24 21:55:10.905,-0.2778,0.4551,9.731
2024-07-24 21:55:20.910,-0.2491,0.4551,9.7477
2024-07-24 21:55:30.915,-0.2443,0.4287,9.7022
2024-07-24 21:55:40.920,-0.2491,0.503,9.7214
2024-07-24 21:55:50.925,-0.2347,0.4862,9.7142
2024-07-24 21:56:00.930,-0.2443,0.4551,9.6926
2024-07-24 21:56:10.856,-0.2347,0.4766,9.7477
2024-07-24 21:56:20.862,-0.2635,0.4407,9.6998
2024-07-24 21:56:30.866,-0.2611,0.5149,9.707
2024-07-24 21:56:40.868,-0.2682,0.4598,9.707
2024-07-24 21:56:50.870,-0.2132,0.4646,9.7381
2024-07-24 21:57:00.878,-0.2251,0.4646,9.7334
2024-07-24 21:57:10.884,-0.2491,0.4503,9.7118
2024-07-24 21:57:20.890,-0.2467,0.4742,9.719
2024-07-24 21:57:30.895,-0.2371,0.4503,9.7118
2024-07-24 21:57:40.899,-0.206,0.4431,9.7334
2024-07-24 21:57:50.904,-0.2227,0.4407,9.7262
2024-07-24 21:58:00.907,-0.2275,0.4766,9.7214
2024-07-24 21:58:10.913,-0.2443,0.4622,9.7405
2024-07-24 21:58:20.919,-0.2323,0.4718,9.6831
2024-07-24 21:58:30.923,-0.2227,0.503,9.7525
2024-07-24 21:58:40.929,-0.2443,0.4742,9.731
2024-07-24 21:58:50.932,-0.2443,0.4622,9.731
2024-07-24 21:59:00.938,-0.206,0.4694,9.731
2024-07-24 21:59:10.942,-0.2323,0.4718,9.7022
2024-07-24 21:59:20.948,-0.2251,0.467,9.7022
2024-07-24 21:59:30.953,-0.2658,0.4574,9.7477
2024-07-24 21:59:40.957,-0.2658,0.491,9.7405
2024-07-24 21:59:50.946,-0.2251,0.479,9.6926
2024-07-24 22:00:00.965,-0.2539,0.4574,9.719
2024-07-24 22:00:10.906,-0.2802,0.4455,9.695
2024-07-24 22:00:20.918,-0.2491,0.4838,9.7046
2024-07-24 22:00:30.923,-0.2179,0.4383,9.7717
2024-07-24 22:00:40.929,-0.2347,0.4598,9.7094
2024-07-24 22:00:50.934,-0.194,0.4359,9.7166
2024-07-24 22:01:00.940,-0.2682,0.4215,9.7405
2024-07-24 22:01:10.946,-0.2371,0.4431,9.7501
2024-07-24 22:01:20.949,-0.2108,0.4503,9.6831
2024-07-24 22:01:30.954,-0.2156,0.4598,9.7118
2024-07-24 22:01:40.959,-0.2922,0.479,9.6974
2024-07-24 22:01:50.963,-0.2395,0.4551,9.7166
2024-07-24 22:02:00.968,-0.2515,0.4527,9.7381
2024-07-24 22:02:10.973,-0.2587,0.5077,9.7549
2024-07-24 22:02:20.977,-0.2275,0.4742,9.6998
2024-07-24 22:02:30.983,-0.2898,0.4934,9.695
2024-07-24 22:02:40.989,-0.2227,0.467,9.7549
2024-07-24 22:02:50.994,-0.2443,0.4622,9.731
2024-07-24 22:03:00.999,-0.2515,0.4886,9.7621
2024-07-24 22:03:11.003,-0.2515,0.467,9.7214
2024-07-24 22:03:21.009,-0.2227,0.4527,9.7381
2024-07-24 22:03:31.015,-0.2371,0.5077,9.7286
2024-07-24 22:03:40.939,-0.2132,0.4622,9.6926
2024-07-24 22:03:50.947,-0.2419,0.4407,9.7334
2024-07-24 22:04:00.953,-0.2347,0.4574,9.6926
2024-07-24 22:04:10.955,-0.2491,0.467,9.7118
2024-07-24 22:04:20.961,-0.2323,0.479,9.7358
2024-07-24 22:04:30.969,-0.2419,0.467,9.6735
2024-07-24 22:04:40.976,-0.2395,0.4886,9.7573
2024-07-24 22:04:50.981,-0.2515,0.4646,9.7405
2024-07-24 22:05:00.977,-0.2802,0.4838,9.7813
2024-07-24 22:05:10.991,-0.2635,0.4239,9.7525
2024-07-24 22:05:20.994,-0.2251,0.4718,9.731
2024-07-24 22:05:30.989,-0.2347,0.4574,9.7597
2024-07-24 22:05:41.003,-0.2467,0.4574,9.7549
2024-07-24 22:05:51.008,-0.2802,0.4862,9.7669
2024-07-24 22:06:01.011,-0.2443,0.4838,9.707
2024-07-24 22:06:11.010,-0.2539,0.4503,9.7501
2024-07-24 22:06:21.021,-0.2203,0.479,9.7118
2024-07-24 22:06:31.023,-0.2084,0.4886,9.7142
2024-07-24 22:06:41.028,-0.2635,0.4742,9.7405
2024-07-24 22:06:51.033,-0.2299,0.4503,9.7238
2024-07-24 22:07:01.037,-0.2563,0.4503,9.7166
2024-07-24 22:07:11.040,-0.2635,0.4311,9.7286
2024-07-24 22:07:21.046,-0.2443,0.4598,9.7405
2024-07-24 22:07:31.050,-0.2108,0.4479,9.7453
2024-07-24 22:07:41.053,-0.2275,0.4982,9.7166
2024-07-24 22:07:51.057,-0.2395,0.4982,9.7046
2024-07-24 22:08:01.061,-0.2635,0.4766,9.7022
2024-07-24 22:08:11.065,-0.2012,0.4407,9.7142
2024-07-24 22:08:20.993,-0.2467,0.4934,9.7022
2024-07-24 22:08:30.997,-0.2491,0.4766,9.7405
2024-07-24 22:08:41.002,-0.2515,0.4598,9.7262
2024-07-24 22:08:51.007,-0.2491,0.4646,9.7118
2024-07-24 22:09:01.010,-0.2132,0.5173,9.7381
2024-07-24 22:09:11.013,-0.2227,0.4766,9.7286
2024-07-24 22:09:21.017,-0.2682,0.4814,9.7597
2024-07-24 22:09:31.025,-0.2563,0.4862,9.7142
2024-07-24 22:09:41.030,-0.2299,0.4622,9.7501
2024-07-24 22:09:51.035,-0.2323,0.4455,9.719
2024-07-24 22:10:01.039,-0.206,0.4982,9.7405
2024-07-24 22:10:11.042,-0.2467,0.4718,9.7429
2024-07-24 22:10:21.048,-0.2323,0.4862,9.7549
2024-07-24 22:10:31.052,-0.2467,0.4527,9.7717
2024-07-24 22:10:41.057,-0.1916,0.5149,9.7262
2024-07-24 22:10:51.061,-0.2203,0.467,9.7621
2024-07-24 22:11:01.066,-0.2491,0.4838,9.7238
2024-07-24 22:11:11.069,-0.2515,0.4551,9.6831
2024-07-24 22:11:21.075,-0.2156,0.4503,9.7286
2024-07-24 22:11:31.079,-0.2467,0.4527,9.695
2024-07-24 22:11:41.083,-0.2515,0.4838,9.731
2024-07-24 22:11:51.088,-0.2179,0.4886,9.7477
2024-07-24 22:12:01.093,-0.2299,0.4766,9.7573
2024-07-24 22:12:11.096,-0.2419,0.4574,9.7094
2024-07-24 22:12:21.101,-0.2419,0.5006,9.7046
2024-07-24 22:12:31.106,-0.2179,0.4766,9.7429
2024-07-24 22:12:41.111,-0.2156,0.4527,9.7645
2024-07-24 22:12:51.116,-0.2443,0.4479,9.6926
2024-07-24 22:13:01.120,-0.2587,0.4646,9.7477
2024-07-24 22:13:11.048,-0.2323,0.4598,9.695
2024-07-24 22:13:21.052,-0.2802,0.4934,9.6783
2024-07-24 22:13:31.057,-0.2275,0.4862,9.7142
2024-07-24 22:13:41.062,-0.2156,0.4982,9.7573
2024-07-24 22:13:51.064,-0.2132,0.4407,9.7381
2024-07-24 22:14:01.067,-0.2371,0.4574,9.7597
2024-07-24 22:14:11.075,-0.1892,0.4814,9.7214
2024-07-24 22:14:21.081,-0.2802,0.491,9.7286
2024-07-24 22:14:31.085,-0.2395,0.4622,9.7262
2024-07-24 22:14:41.090,-0.2682,0.491,9.7094
2024-07-24 22:14:51.094,-0.2778,0.4143,9.719
2024-07-24 22:15:01.099,-0.2251,0.5221,9.7142
2024-07-24 22:15:11.102,-0.2084,0.4431,9.7477
2024-07-24 22:15:21.107,-0.2467,0.5173,9.7358
2024-07-24 22:15:31.113,-0.2419,0.4479,9.7286
2024-07-24 22:15:41.117,-0.2635,0.4718,9.7214
2024-07-24 22:15:51.122,-0.2635,0.4431,9.7262
2024-07-24 22:16:01.126,-0.2539,0.4838,9.7142
2024-07-24 22:16:11.125,-0.2323,0.4479,9.7118
2024-07-24 22:16:21.137,-0.2347,0.467,9.7286
2024-07-24 22:16:31.141,-0.2395,0.4598,9.7429
2024-07-24 22:16:41.146,-0.2299,0.4838,9.7214
2024-07-24 22:16:51.149,-0.2419,0.4694,9.707
2024-07-24 22:17:01.154,-0.285,0.467,9.7238
2024-07-24 22:17:11.160,-0.2874,0.4503,9.7214
2024-07-24 22:17:21.164,-0.2227,0.5006,9.7094
2024-07-24 22:17:31.170,-0.2323,0.4527,9.7334
2024-07-24 22:17:41.174,-0.2299,0.4694,9.7286
2024-07-24 22:17:51.103,-0.2563,0.4335,9.7118
2024-07-24 22:18:01.107,-0.2682,0.5077,9.7166
2024-07-24 22:18:11.112,-0.2419,0.4694,9.7477
2024-07-24 22:18:21.116,-0.2275,0.467,9.7166
2024-07-24 22:18:31.117,-0.2754,0.467,9.7118
2024-07-24 22:18:41.127,-0.2611,0.4694,9.7046
2024-07-24 22:18:51.133,-0.2491,0.5053,9.707
2024-07-24 22:19:01.139,-0.2467,0.4838,9.7358
2024-07-24 22:19:11.143,-0.2395,0.4814,9.7022
2024-07-24 22:19:21.147,-0.2419,0.467,9.7334
2024-07-24 22:19:31.153,-0.2275,0.4622,9.7429
2024-07-24 22:19:41.157,-0.2611,0.4551,9.7429
2024-07-24 22:19:51.162,-0.2658,0.5006,9.7046
2024-07-24 22:20:01.166,-0.2515,0.4742,9.719
2024-07-24 22:20:11.170,-0.2539,0.4742,9.7334
2024-07-24 22:20:21.174,-0.273,0.4479,9.707
2024-07-24 22:20:31.178,-0.2467,0.5149,9.7429
2024-07-24 22:20:41.182,-0.2563,0.5173,9.6807
2024-07-24 22:20:51.187,-0.2299,0.4359,9.7501
2024-07-24 22:21:01.192,-0.2491,0.4958,9.7358
2024-07-24 22:21:11.195,-0.2635,0.467,9.7166
2024-07-24 22:21:21.188,-0.2778,0.4551,9.7549
2024-07-24 22:21:31.203,-0.2203,0.4718,9.7214
2024-07-24 22:21:41.207,-0.2419,0.4407,9.7549
2024-07-24 22:21:51.212,-0.2467,0.4958,9.6879
2024-07-24 22:22:01.217,-0.2467,0.4766,9.7381
2024-07-24 22:22:11.220,-0.2419,0.4479,9.7142
2024-07-24 22:22:21.224,-0.2443,0.4694,9.7597
2024-07-24 22:22:31.228,-0.2203,0.4574,9.7429
2024-07-24 22:22:41.224,-0.2227,0.4335,9.707
2024-07-24 22:22:51.238,-0.2227,0.4694,9.7525
2024-07-24 22:23:01.164,-0.2491,0.467,9.7429
2024-07-24 22:23:11.168,-0.2371,0.4551,9.7262
2024-07-24 22:23:21.173,-0.2635,0.4766,9.7022
2024-07-24 22:23:31.178,-0.2563,0.4766,9.6974
2024-07-24 22:23:41.180,-0.2443,0.479,9.7381
2024-07-24 22:23:51.183,-0.2419,0.4742,9.7046
2024-07-24 22:24:01.187,-0.2611,0.4622,9.7477
2024-07-24 22:24:11.193,-0.2491,0.5053,9.7046
2024-07-24 22:24:21.201,-0.2347,0.467,9.7166
2024-07-24 22:24:31.205,-0.2323,0.4742,9.7262
2024-07-24 22:24:41.210,-0.273,0.4574,9.7477
2024-07-24 22:24:51.213,-0.2419,0.4742,9.7621
2024-07-24 22:25:01.219,-0.2539,0.4622,9.731
2024-07-24 22:25:11.223,-0.2587,0.4407,9.7693
2024-07-24 22:25:21.228,-0.2635,0.4838,9.7118
2024-07-24 22:25:31.232,-0.2682,0.4934,9.7214
2024-07-24 22:25:41.236,-0.2658,0.4622,9.707
2024-07-24 22:25:51.240,-0.2491,0.4407,9.7286
2024-07-24 22:26:01.246,-0.2443,0.5293,9.7477
2024-07-24 22:26:11.250,-0.273,0.4479,9.7525
2024-07-24 22:26:21.255,-0.2491,0.479,9.7262
2024-07-24 22:26:31.260,-0.2491,0.479,9.7573
2024-07-24 22:26:41.263,-0.2443,0.4766,9.6998
2024-07-24 22:26:51.268,-0.2227,0.4646,9.7405
2024-07-24 22:27:01.272,-0.2156,0.4598,9.7358
2024-07-24 22:27:11.277,-0.2371,0.4766,9.7214
2024-07-24 22:27:21.280,-0.2635,0.4622,9.7262
2024-07-24 22:27:31.284,-0.273,0.4431,9.731
2024-07-24 22:27:41.289,-0.2443,0.4862,9.7166
2024-07-24 22:27:51.293,-0.2395,0.4598,9.7214
2024-07-24 22:28:01.297,-0.2754,0.4718,9.695
2024-07-24 22:28:11.225,-0.2515,0.491,9.7286
2024-07-24 22:28:21.231,-0.2227,0.4479,9.7429
2024-07-24 22:28:31.234,-0.2395,0.4838,9.7429
2024-07-24 22:28:41.238,-0.2275,0.4934,9.7118
2024-07-24 22:28:51.240,-0.2922,0.4574,9.6902
2024-07-24 22:29:01.244,-0.2539,0.5006,9.7166
2024-07-24 22:29:11.251,-0.2563,0.5221,9.7453
2024-07-24 22:29:21.257,-0.2467,0.5149,9.7142
2024-07-24 22:29:31.262,-0.2347,0.4742,9.7022
2024-07-24 22:29:41.245,-0.2874,0.4383,9.7358
2024-07-24 22:29:51.266,-0.2826,0.4551,9.7262
2024-07-24 22:30:01.285,-0.2419,0.5077,9.7717
2024-07-24 22:30:11.289,-0.2395,0.5101,9.7166
2024-07-24 22:30:21.307,-0.2395,0.4622,9.7405
2024-07-24 22:30:31.312,-0.2682,0.4766,9.7046
2024-07-24 22:30:41.317,-0.2347,0.4886,9.7286
2024-07-24 22:30:51.321,-0.1988,0.4574,9.7429
2024-07-24 22:31:01.327,-0.2658,0.4862,9.6998
2024-07-24 22:31:11.332,-0.2491,0.4503,9.7358
2024-07-24 22:31:21.333,-0.2203,0.4479,9.7262
2024-07-24 22:31:31.261,-0.2323,0.4598,9.7214
2024-07-24 22:31:41.268,-0.2443,0.4191,9.6807
2024-07-24 22:31:51.272,-0.2515,0.467,9.7405
2024-07-24 22:32:01.274,-0.2203,0.4958,9.7573
2024-07-24 22:32:11.285,-0.2635,0.4622,9.7429
2024-07-24 22:32:21.291,-0.2658,0.4479,9.7334
2024-07-24 22:32:31.296,-0.2467,0.479,9.7429
2024-07-24 22:32:41.301,-0.2299,0.4598,9.6974
2024-07-24 22:32:51.305,-0.2611,0.4742,9.7525
2024-07-24 22:33:01.309,-0.2227,0.4503,9.707
2024-07-24 22:33:11.313,-0.2443,0.4742,9.7573
2024-07-24 22:33:21.317,-0.2467,0.4742,9.719
2024-07-24 22:33:31.320,-0.2251,0.4527,9.7405
2024-07-24 22:33:41.328,-0.2706,0.4766,9.707
2024-07-24 22:33:51.333,-0.2443,0.467,9.6783
2024-07-24 22:34:01.333,-0.2371,0.4574,9.7549
2024-07-24 22:34:11.342,-0.2563,0.4718,9.7477
2024-07-24 22:34:21.348,-0.2395,0.4455,9.7214
2024-07-24 22:34:31.352,-0.2012,0.503,9.7238
2024-07-24 22:34:41.359,-0.2611,0.503,9.7022
2024-07-24 22:34:51.364,-0.2299,0.4551,9.7453
2024-07-24 22:35:01.369,-0.2491,0.4527,9.731
2024-07-24 22:35:11.375,-0.2419,0.4407,9.6974
2024-07-24 22:35:21.380,-0.2227,0.4551,9.7405
2024-07-24 22:35:31.308,-0.2491,0.4574,9.719
2024-07-24 22:35:41.310,-0.2251,0.4574,9.7094
2024-07-24 22:35:51.317,-0.2491,0.4862,9.6974
2024-07-24 22:36:01.321,-0.2611,0.4886,9.7334
2024-07-24 22:36:11.322,-0.2539,0.4646,9.7477
2024-07-24 22:36:21.327,-0.2179,0.4742,9.7046
2024-07-24 22:36:31.330,-0.2515,0.4574,9.731
